time,seconds_elapsed,roll,rotationRateZ,quaternionY,rotationRateY,quaternionZ,quaternionW,yaw,devicelocation,accelerationZ,pitch,gravityX,gravityZ,quaternionX,rotationRateX,accelerationX,gravityY,accelerationY
1778182354757580500,0.73058056640625,-0.2988772168968684,0.005311692599207163,-0.08855418980969595,-0.0005179705331102014,-0.27809525419994635,0.9348315573372462,-0.6292173278408094,left,-0.0007796883583068848,-0.3351534670452502,-2.726879371061921,-8.850444669187068,-0.2022648351697753,-0.0010769665241241455,0.001910477876663208,3.22554610106945,0.0032961666584014893
1778182354777580800,0.750580810546875,-0.29843783676147634,0.010038518346846104,-0.08828105435628088,-0.008503173477947712,-0.27791649228110443,0.9348639693354467,-0.6288688682246486,left,-0.005193650722503662,-0.3357869277311175,-2.7223890739053487,-8.849687128818035,-0.2024796039875499,-0.008718753233551979,0.001981079578399658,3.231411778232455,0.0004290342330932617
1778182354797580800,0.770580810546875,-0.2983000514732771,0.008226088248193264,-0.08815108939506859,-0.006849996745586395,-0.27781098734472814,0.9348634617980013,-0.6287150000055554,left,-0.004393279552459717,-0.33628606570571234,-2.7206954217299817,-8.84851925408244,-0.20268315599584222,-0.007858380675315857,0.0003605186939239502,3.236033008292317,-0.0019380748271942139
1778182354817580800,0.790580810546875,-0.29825744568376855,0.0009336473885923624,-0.08801487061583912,-0.01607341133058071,-0.27759980116087707,0.9348542912806695,-0.6284354022033944,left,-0.002269268035888672,-0.33717616333763184,-2.7194708483710883,-8.845878384184838,-0.20307410768465492,0.00017176452092826366,0.0018870234489440918,3.244271552066505,-0.003733992576599121
1778182354837580800,0.810580810546875,-0.2982551159018336,0.0011053257621824741,-0.08802220344461373,-0.013208272866904736,-0.27757388262245963,0.9348634116382303,-0.628376393146435,left,-0.003208935260772705,-0.3371612046487422,-2.719464418630302,-8.845930991154908,-0.20306431358632812,-0.0012423609150573611,0.0004215836524963379,3.244133020378649,-0.0013682246208190918
1778182354857580500,0.83058056640625,-0.29825284841900046,0.0012770041357725859,-0.0880295576317479,-0.01034313440322876,-0.2775479640840424,0.934872531995791,-0.6283174075018335,left,-0.004148602485656738,-0.3371462776481009,-2.719458573411405,-8.845983598124981,-0.2030545415676281,-0.002656486351042986,-0.0010437965393066406,3.243995073212683,0.0009974539279937744
1778182354877580500,0.85058056640625,-0.29814198536008163,0.00523127568885684,-0.08806398610379172,-0.00853975210338831,-0.2774864068094608,0.9349315521571427,-0.6280832702926702,left,-0.003461182117462158,-0.3367615929100838,-2.7188442409053444,-8.84747705155313,-0.20285198561904433,-0.003741277614608407,-0.003895968198776245,3.240434750382602,0.0013042986392974854
1778182354897580500,0.87058056640625,-0.2982015810152006,0.007720479741692543,-0.08811823148312936,-0.0076186335645616055,-0.2774527348271737,0.9349465877693717,-0.6280014947496098,left,-0.003366529941558838,-0.33665019788993195,-2.7194775703728196,-8.8476600069046,-0.20280542172655192,-0.0038574314676225185,-0.0033396482467651367,3.239403653769195,0.0011186003684997559
1778182354917580500,0.89058056640625,-0.2980340760770448,0.009052960202097893,-0.08809370571678489,-0.005723184905946255,-0.277307315949637,0.9350106502103835,-0.6276334292396335,left,-0.002299487590789795,-0.3365487628282533,-2.7180919612333176,-8.848429822233319,-0.20271934905293026,-0.006677921861410141,-0.003256171941757202,3.2384646193534135,0.00036138296127319336
1778182354937580500,0.91058056640625,-0.29802299748610966,0.008421012200415134,-0.08808214528755194,-0.0018022609874606133,-0.277253891709859,0.9350188880061073,-0.6275370084068925,left,-0.0036118030548095703,-0.33664830087058584,-2.717899361270666,-8.848151589813828,-0.20275934256243147,-0.00951935164630413,-0.002575784921646118,3.2393861181125043,0.0001361370086669922
1778182354957580500,0.93058056640625,-0.2981500956897854,0.003023747820407152,-0.08810197966140379,0.0036094889510422945,-0.27717861737490584,0.9350072767121804,-0.6274627012941019,left,-0.0009662508964538574,-0.3369386702806123,-2.7187475025326013,-8.846906558188795,-0.2029072020982114,-0.006467215251177549,-0.0019446313381195068,3.2420737497612833,0.0012784600257873535
1778182354977580500,0.95058056640625,-0.29821459078074875,0.000514249550178647,-0.08811742673958026,0.0038989693857729435,-0.27718644583781266,0.9349947967113672,-0.6275063346607656,left,-0.0012004375457763672,-0.3370019934367811,-2.7192577901422976,-8.846534802266955,-0.20294718591289132,-0.0073250154964625835,-0.0016057193279266357,3.242659732955694,0.0002853870391845703
1778182354997580500,0.97058056640625,-0.29827907348647476,-0.0019952489528805017,-0.08813287120305241,0.004188449587672949,-0.27719427430071925,0.934982316710554,-0.6275499646653488,left,-0.001434624195098877,-0.3370652858009652,-2.719767785491049,-8.846163046345113,-0.20298715402938933,-0.008182816207408905,-0.0012668073177337646,3.24324542388916,-0.0007076561450958252
1778182355017580800,0.990580810546875,-0.2983702563482372,-0.005671513732522726,-0.08811489655931747,0.003486423287540674,-0.2772859172644163,0.9349305566424514,-0.6278089041459284,left,-0.0018442273139953613,-0.3372766591321414,-2.72037305790782,-8.84525996002555,-0.20310837712724752,-0.01181035302579403,-0.0009886324405670166,3.245201526392996,-0.0007777810096740723
1778182355037580800,1.010580810546875,-0.29838875473385307,-0.0071267480961978436,-0.08809305692307459,0.0022482313215732574,-0.2773445441367994,0.9349037790050942,-0.6279576484655187,left,-0.0024590492248535156,-0.33737136484987335,-2.7204461231440304,-8.844915676632523,-0.2031610368631161,-0.010720377787947655,-0.0006967782974243164,3.2460780169665813,-0.00021699070930480957
1778182355057580800,1.030580810546875,-0.29840724535138596,-0.008581981994211674,-0.08807120822054702,0.0010100392391905189,-0.2774031710091823,0.934877001367737,-0.6281063977761202,left,-0.0030738115310668945,-0.33746605477304703,-2.720519480641186,-8.844571393239498,-0.20321368462749753,-0.009630403481423855,-0.0004049241542816162,3.2469542152792212,0.0003437995910644531
1778182355077580800,1.050580810546875,-0.2986302174540816,-0.005963115952908993,-0.08809349136677823,-0.0004709427012130618,-0.27762497568552585,0.9347812760499201,-0.6286614490157316,left,-0.003908872604370117,-0.33762309633964194,-2.722341435371339,-8.843477168262003,-0.20334126909008163,-0.01165679283440113,0.0009416341781616211,3.248407336696982,0.0018887817859649658
1778182355097580500,1.07058056640625,-0.2986741425838537,-0.0015746960416436195,-0.08807312732863644,-0.0013643511338159442,-0.27768172334806424,0.9347484568447654,-0.6288231373624311,left,-0.0022786855697631836,-0.337773479917546,-2.722586057782173,-8.842890892806649,-0.2034236044127909,-0.013865625485777855,0.0003077387809753418,3.249798791055381,0.003714829683303833
1778182355117580500,1.09058056640625,-0.2987094426405951,0.0018103430047631264,-0.08805581482138049,-0.0035331258550286293,-0.27769013943057513,0.934728882187253,-0.6288835530547241,left,-0.0017233490943908691,-0.33794357513894774,-2.7227354031249877,-8.842266038906574,-0.20350935681854165,-0.014665499329566956,0.00009179115295410156,3.251372616243362,0.004336953163146973
1778182355137580500,1.11058056640625,-0.2987447681783042,0.005195382051169872,-0.08803850715280982,-0.005701900459825993,-0.2776985555130859,0.9347093075297406,-0.6289439886822531,left,-0.0011679530143737793,-0.33811366564171674,-2.7228850407287477,-8.841641185006498,-0.20359510642927126,-0.015465373173356056,-0.00012409687042236328,3.2529461491703984,0.004959017038345337
1778182355157580500,1.13058056640625,-0.2989823860596071,0.006257827393710613,-0.08807722136242616,-0.011907905340194702,-0.27762147603167164,0.934675796757817,-0.6289242725783497,left,-0.0009863972663879395,-0.3385707025542144,-2.724547713243961,-8.839572562038898,-0.2038372732266451,-0.008670183829963207,0.0001462697982788086,3.2571739959985018,0.0025586187839508057
1778182355177580500,1.15058056640625,-0.2990898806411057,0.0043607293628156185,-0.08810331722031542,-0.013163351453840733,-0.2775495593998986,0.9346718382452416,-0.628835559457268,left,-0.0005797743797302246,-0.3387747035269914,-2.7253020387426017,-8.838644341278076,-0.20394203948132217,-0.006410347297787666,0.00008600950241088867,3.259061124919355,0.0015039145946502686
1778182355197580500,1.17058056640625,-0.299197392361746,0.0024636315647512674,-0.08812941569290897,-0.014418797567486763,-0.2774776427681257,0.9346678797326663,-0.6287468954992436,left,-0.00017315149307250977,-0.3389787549428513,-2.7260560719802975,-8.837715535995363,-0.2040468214341811,-0.004150510299950838,0.000025719404220581055,3.260948253840208,0.00044915080070495605
1778182355217580500,1.19058056640625,-0.29972876987198094,0.0009892364032566547,-0.08833153314770918,-0.014300975948572159,-0.2773793652310326,0.9346316232169508,-0.6287149453189274,left,-0.003469705581665039,-0.3392828908992259,-2.7304589831143615,-8.83531782720387,-0.20425889099269462,-0.0058458284474909306,-0.003909438848495483,3.2637609731733797,0.004083037376403809
1778182355237580500,1.21058056640625,-0.2998400943969007,0.0049081826582551,-0.08836364008247011,-0.009684447199106216,-0.27730207575140364,0.9346304120332946,-0.6286122361854297,left,-0.0030930638313293457,-0.33946985703288246,-2.731262116190791,-8.834430522975325,-0.2043556935760587,-0.0026747386436909437,-0.004208028316497803,3.2654899889230724,0.0037592649459838867
1778182355257580500,1.23058056640625,-0.299951416808571,0.008827128447592258,-0.08839574540433562,-0.005067918915301561,-0.27722481608533295,0.9346291492369952,-0.6285096066841444,left,-0.0027164220809936523,-0.3396568203639243,-2.73206524926722,-8.833543218746781,-0.20445249709109647,0.0004963511601090431,-0.004506617784500122,3.267218712411821,0.003435492515563965
1778182355277580800,1.250580810546875,-0.3000626457561217,0.012746074236929417,-0.08842782936784187,-0.0004513906314969063,-0.2771474749930605,0.9346279082397805,-0.6284068142625564,left,-0.002339780330657959,-0.3398437995663669,-2.7328672132998704,-8.832655329996348,-0.2045492785265077,0.00366744096390903,-0.004805326461791992,3.268947435900569,0.0031117498874664307
1778182355297580800,1.270580810546875,-0.29975253980009103,0.011059382930397987,-0.08830651410681147,0.018093015998601913,-0.2769891442960212,0.9346895371841725,-0.6280202273128108,left,-0.009774088859558105,-0.33994177980294393,-2.7300334511786697,-8.833196597266197,-0.20453427611992817,-0.0007622463162988424,-0.004055529832839966,3.269853444829583,-0.00009006261825561523
1778182355317580800,1.290580810546875,-0.299597773954027,0.0057668862864375114,-0.08821505498736647,0.013997724279761314,-0.2770273152297244,0.9346831577556797,-0.6280839539599129,left,-0.007421731948852539,-0.3400193923987032,-2.728591435676813,-8.83337663000822,-0.20455131285483022,-0.002467850223183632,-0.0031175613403320312,3.2705709454491734,0.0000852048397064209
1778182355337580800,1.310580810546875,-0.2994429948996867,0.0004743896424770355,-0.08812359164032209,0.009902432560920715,-0.27706548616342763,0.9346767783271868,-0.6281476710253363,left,-0.005069434642791748,-0.3400969946810774,-2.727149127914011,-8.833556078228353,-0.20456833482322406,-0.004173453897237778,-0.0021796226501464844,3.2712884460687635,0.00026044249534606934
1778182355357580500,1.33058056640625,-0.2992881927413381,-0.004818106535822153,-0.0880321176140979,0.005807140842080116,-0.27710365709713064,0.934670398898694,-0.6282113787117769,left,-0.0027170777320861816,-0.34017459783410076,-2.72570682015121,-8.833735526448487,-0.20458534575180448,-0.0058790575712919235,-0.0012416839599609375,3.272005946688354,0.00043570995330810547
1778182355377580500,1.35058056640625,-0.2991334228677349,-0.010110603645443916,-0.08794065688175752,0.0017118491232395172,-0.277141806231749,0.9346639380439995,-0.6282750216451685,left,-0.000364840030670166,-0.3402522314000975,-2.7242648046493527,-8.833914390146731,-0.2046023834183805,-0.007584661711007357,-0.0003037452697753906,3.272723447307944,0.0006109476089477539
1778182355397580500,1.37058056640625,-0.29920704577226154,-0.014680899679660797,-0.08792809322765692,0.0015835657250136137,-0.2773711415320561,0.9345925934625635,-0.6287764013612415,left,-0.0014103055000305176,-0.3402256090174442,-2.7249408042147754,-8.833796901246904,-0.2046224266400335,-0.006765633821487427,0.00006380677223205566,3.272477363592386,0.00042435526847839355
1778182355417580500,1.39058056640625,-0.29933181965571043,-0.013650286942720413,-0.08796326849409612,0.005261892452836037,-0.27747101590497447,0.9345544677976403,-0.6290157714253344,left,-0.0015046000480651855,-0.34021725782640644,-2.726051103544235,-8.833483012992144,-0.2046464027625817,-0.004436069168150425,-0.00022843480110168457,3.2724002067029474,0.0014132559299468994
1778182355437580500,1.41058056640625,-0.2992592156143253,0.0015695993788540363,-0.08788767008200953,0.004191271960735321,-0.2776070797320661,0.9345131546736972,-0.6293061099061708,left,0.0007257461547851562,-0.34029073899686885,-2.725338863621652,-8.8334514488101,-0.2046828610954281,-0.0038413589354604483,0.0007481873035430908,3.273079421138763,0.005013257265090942
1778182355457580500,1.43058056640625,-0.29923967206225743,0.0054821837693452835,-0.08786869401857736,-0.002140604890882969,-0.2775729890857396,0.9345165219775886,-0.6292486741882883,left,-0.001122117042541504,-0.3403873226133582,-2.7250729061618446,-8.833202442485094,-0.2047219928223991,-0.004177205264568329,0.00011703372001647949,3.2739722783252594,0.004070490598678589
1778182355477580500,1.45058056640625,-0.29922014937810787,0.009394767694175243,-0.08784972540853479,-0.008472481742501259,-0.2775388984394131,0.9345198892814798,-0.6291912494888555,left,-0.002969980239868164,-0.3404839285438895,-2.724807240962982,-8.832953436160087,-0.20476113745253097,-0.004513051826506853,-0.0005140602588653564,3.2748654277727005,0.00312766432762146
1778182355497580500,1.47058056640625,-0.2993248459694329,0.007039827294647694,-0.0878409463870428,-0.002808114280924201,-0.27743842462449925,0.9345059053921234,-0.6290854585385799,left,-0.003700435161590576,-0.34090495311887953,-2.7253254196181893,-8.831349508094787,-0.20496446817628783,-0.009281582199037075,0.00019174814224243164,3.278756882253289,-0.0013124942779541016
1778182355517580800,1.490580810546875,-0.2994255249249419,0.0011832513846457005,-0.08785911335827036,-0.009781327098608017,-0.27739621252733077,0.9344942562912952,-0.6290572309128701,left,-0.003271818161010742,-0.3411001262181308,-2.726025676842034,-8.830463957431911,-0.20506686222700748,-0.005612912587821484,-0.00009414553642272949,3.2805607168048616,-0.0019503235816955566
1778182355537580800,1.510580810546875,-0.2995261899364078,-0.004673324525356293,-0.0878772744890034,-0.01675454154610634,-0.27735400043016206,0.934482607190467,-0.6290290268522672,left,-0.002843201160430908,-0.3412952870307994,-2.7267256418049333,-8.829577237725257,-0.2051692424428927,-0.0019442427437752485,-0.000380098819732666,3.28236425909549,-0.0025881528854370117
1778182355557580800,1.530580810546875,-0.2998013957593543,-0.004317990504205227,-0.08797795893711458,-0.002509436570107937,-0.27737342733054593,0.9344482607391147,-0.6291505129878894,left,-0.006636619567871094,-0.3413901077842871,-2.729063437102735,-8.828529189977049,-0.20525630589717872,-0.004274330567568541,-0.0013252794742584229,3.28324045740813,-0.00110548734664917
1778182355577580800,1.550580810546875,-0.2997806815086248,-0.002500390401110053,-0.0879597461276913,0.00015802099369466305,-0.2774197405659166,0.9344366036803325,-0.6292437810456251,left,-0.0023097991943359375,-0.3413837383281231,-2.7288866192311048,-8.828605762344598,-0.205254608290853,-0.0055708675645291805,-0.0024134814739227295,3.2831817129582164,0.0006529390811920166
1778182355597580500,1.57058056640625,-0.2998551597284849,0.0028288348112255335,-0.0879873155090901,-0.004609254188835621,-0.27742318259130727,0.9344277849698932,-0.6292728543594068,left,-0.002014458179473877,-0.3414097979406619,-2.7295190719157456,-8.828320515662432,-0.2052781939074766,-0.006916946731507778,-0.0022192299365997314,3.2834225359767673,0.0015766322612762451
1778182355617580500,1.59058056640625,-0.29989412443309094,0.0018454400124028325,-0.08797885631636818,-0.001839041942730546,-0.2773934751825464,0.9344186783617412,-0.6292539282805144,left,-0.001696467399597168,-0.34158547565332026,-2.7296926749169823,-8.827662928536533,-0.20536346137708533,-0.00844436977058649,-0.0017797350883483887,3.285045753264427,0.0014011263847351074
1778182355637580500,1.61058056640625,-0.2999330558039232,0.0008620450971648097,-0.08797039228496123,0.0009311700705438852,-0.27736368634758396,0.9344095935526741,-0.6292348421806957,left,-0.0013784170150756836,-0.34176119308100605,-2.72986569339633,-8.827005341410636,-0.20544873164171548,-0.009971792809665203,-0.0013402700424194336,3.2866692628130316,0.0012254714965820312
1778182355657580500,1.63058056640625,-0.29997200189212553,-0.0001213498180732131,-0.08796193309223929,0.0037013825494796038,-0.2773339273261799,0.9344004571309636,-0.6292158162880724,left,-0.0010604262351989746,-0.34193688065283434,-2.730038711875677,-8.82634716976285,-0.2055339991113245,-0.011499215848743916,-0.0009007751941680908,3.288292480100691,0.0010499656200408936
1778182355677580500,1.65058056640625,-0.2999258586740195,-0.0004389970563352108,-0.08790437350298907,0.0033958458807319403,-0.2773204205242435,0.934389282179982,-0.6292214764743069,left,-0.0011987090110778809,-0.3421543939332262,-2.729419995455444,-8.825789535880089,-0.20562775309836073,-0.01238911971449852,-0.0003941059112548828,3.2903020663574334,0.000539630651473999
1778182355697580500,1.67058056640625,-0.29987973046213107,-0.0007566442945972085,-0.08784680968613917,0.0030903092119842768,-0.2773069951485086,0.9343780854299153,-0.6292273072966128,left,-0.0013369321823120117,-0.3423718647999468,-2.728801571296155,-8.825231901997327,-0.2057214923188885,-0.013279023580253124,0.00011262297630310059,3.2923110680922862,0.000029414892196655273
1778182355717580500,1.69058056640625,-0.29993719757776516,-0.0044593107886612415,-0.0877975952039041,-0.0003284896956756711,-0.27734727100798273,0.9343310018852805,-0.629399760100174,left,-0.0015791058540344238,-0.3427298768138414,-2.7289602689892054,-8.823948291927575,-0.20590149343336717,-0.011865182779729366,0.0003650784492492676,3.2956180006831883,-0.0011928677558898926
1778182355737580500,1.71058056640625,-0.3000229902631226,-0.00782245583832264,-0.0878024572822596,0.0011925724102184176,-0.27742277779189234,0.9342944258671796,-0.629598875913583,left,-0.0020885467529296875,-0.34282018755956434,-2.7296292542919516,-8.823429821011423,-0.20596361272528343,-0.012636658735573292,0.00038886070251464844,3.296452113419771,-0.0007237792015075684
1778182355757580500,1.73058056640625,-0.3001087548256255,-0.01118560042232275,-0.08780730284094111,0.002713634632527828,-0.2774982547622435,0.9342579014617218,-0.6297979537007138,left,-0.002597987651824951,-0.34291047853131923,-2.730297947333753,-8.822911350095271,-0.20602570714255175,-0.013408134691417217,0.0004126131534576416,3.297285933895409,-0.00025469064712524414
1778182355777580800,1.750580810546875,-0.30016960518003577,-0.010741855017840862,-0.08772159011415916,-0.0008451011963188648,-0.2777027425897032,0.9341610528367601,-0.6303247290800578,left,-0.0022622346878051758,-0.3432774805566505,-2.730476811031997,-8.821588577058911,-0.20622579302874985,-0.014248089864850044,0.0002880692481994629,3.3006752840727565,0.004169106483459473
1778182355797580800,1.770580810546875,-0.3004126270505951,-0.0019067740067839622,-0.08776453345177838,-0.002549968659877777,-0.27783014993649346,0.9340878940533025,-0.6306924200168937,left,-0.0042400360107421875,-0.34347749577937803,-2.7324253147512674,-8.820293861073255,-0.20636749705790455,-0.013488160446286201,-0.0006553232669830322,3.302522373244166,0.004577517509460449
1778182355817580800,1.790580810546875,-0.30047726110996653,0.0028844866901636124,-0.08776623855709874,-0.007100455462932587,-0.2778157573866623,0.9340732475889494,-0.630709615728721,left,-0.0045160651206970215,-0.3436411052218086,-2.7328353568568824,-8.819601202633976,-0.20645234832375736,-0.010614253580570221,-0.0010264217853546143,3.304033070068061,0.005572855472564697
1778182355837580800,1.810580810546875,-0.30056077500962364,0.007540373597294092,-0.08779228706442514,-0.009569292888045311,-0.2777636786086817,0.9340720062872405,-0.6306417978802537,left,-0.0038983821868896484,-0.3437633757856585,-2.7334523197114464,-8.818986870127915,-0.20651709765440565,-0.006675285752862692,-0.0012240111827850342,3.305161781837046,0.004560500383377075
1778182355857580500,1.83058056640625,-0.3006442968294003,0.012196260504424572,-0.08781833173487544,-0.012038130313158035,-0.27771159983070115,0.9340707649855318,-0.6305740090244764,left,-0.0032806992530822754,-0.34388569793259044,-2.734069282566011,-8.818372537621855,-0.20658186640993068,-0.00273631839081645,-0.001421600580215454,3.3062913703888652,0.00354805588722229
1778182355877580500,1.85058056640625,-0.30093094377096397,0.012802433222532272,-0.0879684535968028,-0.016269393265247345,-0.277439470279838,0.93411264031213,-0.6300965665504593,left,-0.00044780969619750977,-0.34408843544749235,-2.736398017774522,-8.8169474732548,-0.2066937709118025,0.0049598305486142635,-0.0025276541709899902,3.308163009479642,0.0015718042850494385
1778182355897580500,1.87058056640625,-0.3012913638755966,0.013810231350362301,-0.08814754197836105,-0.011040614917874336,-0.2772277942356952,0.9341355388874226,-0.6297543253857802,left,-0.0049977898597717285,-0.3442394532673284,-2.739427302467823,-8.815483830443025,-0.2067980120767153,-0.002823460381478071,-0.002723395824432373,3.309557094186544,0.004241913557052612
1778182355917580500,1.89058056640625,-0.30130984762531193,0.013726345263421535,-0.08815727587317633,-0.009561870247125626,-0.2771286472615983,0.9341540539851693,-0.6295690471179983,left,-0.003260493278503418,-0.34435022911687485,-2.739481370742619,-8.8150828484267,-0.20684325783236443,-0.0008788652485236526,-0.0023978054523468018,3.310579715232551,0.0027916431427001953
1778182355937580500,1.91058056640625,-0.3013282669177943,0.01364245917648077,-0.08816699486121245,-0.008083125576376915,-0.2770295002875011,0.934172569082916,-0.629383756499402,left,-0.001523137092590332,-0.3444609745794028,-2.73953514675647,-8.814682450932263,-0.20688847778169195,0.001065729884430766,-0.0020722150802612305,3.311602044017613,0.001341402530670166
1778182355957580500,1.93058056640625,-0.3013467504502544,0.013558573089540005,-0.08817673459652195,-0.006604380905628204,-0.2769303831269626,0.9341910325680195,-0.6291985539130514,left,0.00021415948867797852,-0.3445717702961237,-2.739589215031266,-8.814281468915938,-0.2069337373721756,0.0030103251338005066,-0.0017466247081756592,3.3126246650636193,-0.00010883808135986328
1778182355977580500,1.95058056640625,-0.30104317481052933,0.00846053846180439,-0.0880670915852863,0.02403695322573185,-0.27674961566343786,0.9342602825403697,-0.6287609409024155,left,-0.010138094425201416,-0.3446522763964901,-2.7368340711042283,-8.81485780749917,-0.20690941131911295,-0.0032268185168504715,-0.002747267484664917,3.313367592385411,0.001064687967300415
1778182355997580500,1.97058056640625,-0.300675471408198,0.004619475454092026,-0.08788204570184614,0.01566026359796524,-0.2767289189718563,0.934281574193696,-0.6286646765560752,left,-0.003467381000518799,-0.34479501359776715,-2.7334526119723916,-8.815411934250593,-0.2069198302526531,-0.004363000858575106,-0.0051739513874053955,3.3146851047247647,0.0022720694541931152
1778182356017580800,1.990580810546875,-0.3006370041705926,0.00319802388548851,-0.08784803385450878,0.004860778339207172,-0.2767233114671058,0.9342775778956439,-0.6286645046513906,left,-0.0024602413177490234,-0.34489366276005934,-2.733016558642685,-8.815204428979754,-0.2069598001639397,-0.006449881009757519,-0.004491567611694336,3.3155954975679514,0.002866029739379883
1778182356037580800,2.010580810546875,-0.30069821231534993,0.0037343106232583523,-0.08784080449056281,-0.010160310193896294,-0.27667797407925193,0.9342655001834607,-0.6286308127822331,left,-0.0012137293815612793,-0.3451351067146191,-2.733319048720598,-8.814272116565704,-0.20707767297049037,-0.0063935923390090466,-0.0021123290061950684,3.3178236950114366,0.0028478801250457764
1778182356057580800,2.030580810546875,-0.30080322850557834,0.0016241667326539755,-0.08789371644274836,-0.004273322410881519,-0.276653118896,0.9342653914922899,-0.628600037476515,left,-0.0010781288146972656,-0.34513099986315715,-2.7342484385251997,-8.81399856032133,-0.20708896005099822,-0.0013247705064713955,-0.002007812261581421,3.317785993349552,0.001043856143951416
1778182356077580800,2.050580810546875,-0.30084986558981786,0.000494594220072031,-0.08792386164468756,0.0002972153015434742,-0.27664671379531464,0.934267542549929,-0.6285876756880316,left,-0.0016158819198608398,-0.3450875063386367,-2.7347023197725413,-8.814008497193456,-0.20707490262394151,0.002211656654253602,-0.0012283921241760254,3.3173844268113375,0.0009548962116241455
1778182356097580500,2.07058056640625,-0.3008964520960934,-0.0006349784089252353,-0.08795399193984758,0.004867752082645893,-0.276640308694629,0.9342696936075683,-0.6285752908151733,left,-0.002153635025024414,-0.3450439717102804,-2.735155908758938,-8.81401901858747,-0.20706081939056323,0.0057480838149785995,-0.0004490017890930176,3.3169828602731224,0.0008659064769744873
1778182356117580500,2.09058056640625,-0.3007017862849324,0.0028721981216222048,-0.08787770984671915,0.0048213014379143715,-0.27662721701631676,0.9342915235115019,-0.6284959620850664,left,-0.0012163519859313965,-0.3450043969034214,-2.7334789154574275,-8.814676605713366,-0.20701223223875687,0.002051023533567786,-0.0010914206504821777,3.3166175340920683,-0.0007654726505279541
1778182356137580500,2.11058056640625,-0.30074314481826864,-0.0036613859701901674,-0.08787951655818872,0.0035443762317299843,-0.27663685064025123,0.9342787783959329,-0.6285419112122047,left,-0.004972577095031738,-0.34508276385573566,-2.733766500227153,-8.81431537118554,-0.20705596523317837,-0.014371519908308983,-0.0013083815574645996,3.3173408799305557,-0.00029659271240234375
1778182356157580500,2.13058056640625,-0.30074722116971897,-0.005712676793336868,-0.08784808611232045,-0.0016150334849953651,-0.27667567010946603,0.9342554273779662,-0.6286535332834613,left,-0.001712024211883545,-0.3452165372990761,-2.7336709308981892,-8.813880486899613,-0.2071228553235538,-0.014932695776224136,-0.0009676516056060791,3.3185753901615738,-0.0007832646369934082
1778182356177580500,2.15058056640625,-0.301011832942282,-0.010031876154243946,-0.08789293056133313,-0.010795309208333492,-0.2767567347331339,0.9341859926910802,-0.6289470855817552,left,-0.0025751590728759766,-0.3455134063213355,-2.7357109122931957,-8.812215184035896,-0.20730866803173645,-0.011309213936328888,-0.0005334913730621338,3.32131475199759,-0.002455770969390869
1778182356197580500,2.17058056640625,-0.3012373593184321,-0.011618093587458134,-0.08797088063559014,-0.011008510366082191,-0.2768219949632292,0.9341461823794884,-0.6291455087625042,left,-0.004999816417694092,-0.34555526153834804,-2.737656785663962,-8.81146524245143,-0.20736782141228313,-0.008220634423196316,-0.00016647577285766602,3.321700828705728,-0.0011210739612579346
1778182356217580500,2.19058056640625,-0.3015124679407237,-0.009294582530856133,-0.08805505097369208,0.003363154362887144,-0.27699908061872935,0.9340737731329964,-0.629584259314024,left,-0.005995452404022217,-0.34554804754782004,-2.7400881044641134,-8.810734590089321,-0.20742190178071312,0.0028723462019115686,-0.0024144351482391357,3.3216341932103037,0.0022693276405334473
1778182356237580500,2.21058056640625,-0.301506377840946,-0.005269763059914112,-0.08807306469147205,0.0018663563532754779,-0.2770285581778655,0.9340782727498935,-0.6296154464515665,left,-0.004691898822784424,-0.3454002909292659,-2.740180166661739,-8.81121974325776,-0.20735460488831536,0.004451568704098463,-0.0029254257678985596,3.3202707959026094,0.0024380385875701904
1778182356257580500,2.23058056640625,-0.30150036748579767,-0.0012449431233108044,-0.08809109492892629,0.0003695584600791335,-0.27705808734964493,0.9340828021803488,-0.6296467954297038,left,-0.0033884644508361816,-0.345252581749427,-2.7402728133812544,-8.8117048964262,-0.20728733287056528,0.006030791439116001,-0.0034364163875579834,3.3189079831168056,0.0026068687438964844
1778182356277580800,2.250580810546875,-0.30129384029014655,0.007819462567567825,-0.08804627049771804,0.002275747014209628,-0.2770278990431759,0.9341260070884343,-0.6294912720714237,left,-0.001300036907196045,-0.3450347022647764,-2.73866742401123,-8.812961033967136,-0.20715186079075773,0.0017650569789111614,-0.001677185297012329,3.3168972278162836,0.004049450159072876
1778182356297580800,2.270580810546875,-0.3012343528026218,0.008045829832553864,-0.08803852211009291,0.004350939765572548,-0.2769644952755574,0.9341514020806118,-0.629337159835365,left,-0.0027883052825927734,-0.34500969765934164,-2.7381676577955485,-8.813203026029466,-0.20712536120012418,0.0009819399565458298,-0.0013141334056854248,3.3166663416698574,0.002231985330581665
1778182356317580800,2.290580810546875,-0.3011431443130926,0.006529710255563259,-0.08799924010984686,0.005477078724652529,-0.27691530390951297,0.9341682800310764,-0.6292224796921214,left,-0.0024382472038269043,-0.3450622126424832,-2.737312210009992,-8.813286612659692,-0.20713179000721954,-0.0007804419146850705,-0.0008544921875,3.317151202577352,0.00020006299018859863
